Name,Province,Second Province,Impounds,Height,Type,Complete,Storage capacity (million m3)
Shitouhe Dam,Shaanxi,,Shitouhe River,114,Embankment,1969,147
Shisanling Dam,Beijing,,Wenyu River,29,Embankment,1995,59
Shimenkan Dam,Yunnan,,Lixian River,116,Arch,2010,197
Shatuo Dam,Guizhou,,Wu River,156,Arch,2009,631
Shapai Dam,Sichuan,,Caopo River,130,Arch,2006,3135
Sanmenxia Dam,Henan,Shanxi,Yellow River,106,Gravity,1960,16200
Sanbanxi Dam,Guizhou,,Yuan (Qingshui) River,185.5,Concrete-face rock-fill,2006,4094
Renzonghai Dam,Sichuan,,Tianwan River,60,"Embankment, rock-fill",2007,112
Quxue Dam,Sichuan,,Shuoqu River,164.2,"Embankment, rock-fill",2017,132.6
Qiaoqi Dam,Sichuan,,Baoxinghe River,123,"Embankment, rock-fill",2009,214
Pubugou Dam,Sichuan,,Dadu River,186,Concrete-face rock-fill,2010,5390
Project 635 Dam,Xinjiang,,Irtysh River,70.6,"Embankment, rock-fill",2001,282
Pengshui Dam,Chongqing,,Wu River,116.5,Arch,2008,518
Pankou Dam,Hubei,,Du River,114,Concrete-face rock-fill,2012,1970
Panjiakou Dam,Hebei,,Luan River,107.5,Gravity,1984,2930
Pangduo Dam,Tibet Autonomous Region,,Lhasa River,158,"Embankment, rock-fill",2013,1170
Nuozhadu Dam,Yunnan,,Lancang River,261.5,"Embankment, rock-fill",2014,21749
Niululing Dam,Hainan,,Wanquan Basin,90.5,Gravity,1982,778
Nierji Dam,Heilongjiang,Inner Mongolia,Nen River,41.5,"Embankment, rock-fill",2006,8610
Nanwan Dam,Henan,,Huai River,38.3,Embankment,1955,1340
Miaowei Dam,Yunnan,,Lancang River,139.8,"Embankment, rock-fill",2014,660
Mianhuatan Dam,Fujian,,Ting River,113,Gravity,1999,1698
Maoergai Dam,Sichuan,,Heishui River,147,Embankment,2011,535
Manwan Dam,Yunnan,,Lancang River,132,Gravity,1995,920
Malutang Dam,Yunnan,,Panlong River,156,Concrete-face rock-fill,2009,546
Maerdang Dam,Qinghai,,Yellow River,211,Concrete-face rock-fill,2020,1482
Madushan Dam,Yunnan,,Honghe (Red) River,105.5,Gravity,2011,551
Ludila Dam,Yunnan,,Jinsha River,120,Gravity,2015,1718
Lubuge Dam,Guizhou,Yunnan,Huangni River,101,Embankment,1988,110
Lower Baoquan Dam,Henan,,Yuhe River,107.5,Gravity,1994,16.5
Longyangxia Dam,Qinghai,,Yellow River,178,Arch,1992,24700
Longtan Dam,Guangxi,,Hongshui River,216,Gravity,2009,27270
Longshou II Dam,Gansu,,Heihe River,146.5,Concrete-face rock-fill,2004,86.2
Longma Dam,Yunnan,,Lixian River,135,Concrete-face rock-fill,2007,590
Longkaikou Dam,Yunnan,,Jinsha River,119,Gravity,2013,544
Longjiang Dam,Yunnan,,Long River,110,Arch,2010,1217
Lizhou Dam,Sichuan,,Muli River,132,Arch,2015,186.9
Liyuan Dam,Yunnan,,Jinsha River,155,Concrete-face rock-fill,2014,727
Liuxihe Dam,Guangdong,,Liuxihe River,78,Arch,1958,325
Liujiaxia Dam,Gansu,,Yellow River,147,Gravity,1969,4240
Lijiaxia Dam,Qinghai,,Yellow River,155,Arch-gravity,1997,1650
Lianhua Dam,Heilongjiang,,Mudan River,71.8,Concrete-face rock-fill,1996,4180
Lianghekou Dam,Sichuan,,Yalong River,295,Arch,2021,10770
Laxiwa Dam,Qinghai,,Yellow River,250,Arch,2009,1079
Kajiwa Dam,Sichuan,,Muli River,171,Concrete-face rock-fill,2014,375
Jufudu Dam,Yunnan,,Lixian River,95,Gravity,2008,174
Jiudianxia Dam,Gansu,,Tao River,136.5,Concrete-face rock-fill,2008,94.3
Jishixia Dam,Qinghai,,Yellow River,101,Gravity,2010,263.5
Jinshuitan Dam,Zhejiang,,Longquan Creek,102,Arch,1988,13930
Jinping-II Dam,Sichuan,,Yalong River,37,Gravity,2012,14.2
Jinping-I Dam,Sichuan,,Yalong River,305,Arch,2013,7700
Jinpen Dam,Shaanxi,,Heihe River,130,Embankment,2002,200
Jinghong Dam,Yunnan,,Lancang River,108,Gravity,2008,249
Jinanqiao Dam,Yunnan,,Jinsha River,160,Gravity,2010,847
Jilintai I Dam,Xinjiang,,Kashgar River,157,Concrete-face rock-fill,2005,2530
Jilebulake Dam,Xinjiang,,Haba River,146.3,Concrete-face rock-fill,2013,232
Jiemian Dam,Fujian,,Junxi River,126,Concrete-face rock-fill,2007,1824
Jiangya Dam,Hunan,,Loushui River,131,Gravity,2000,1740
Jiangpinghe Dam,Hubei,,Loushui River,221,Concrete-face rock-fill,2012,1366
Jiangkou Dam,Chongqing,,Furong River,139,Arch,2003,497
Hunanzhen Dam,Zhejiang,,Qiantang River,129,Buttress,1980,2067
Huating Dam,Anhui,,Changhe River,57.9,Embankment,1976,2390
Huanglongtan Dam,Hubei,,Duhe River,107,Gravity,1976,1228
Huangdeng Dam,Yunnan,,Lancang River,203,Gravity,2018,1613
Houziyan Dam,Guizhou,,Dadu River,223.5,Embankment,2017,662
Hongshi Dam,Jilin,,Second Songhua River,46,Gravity,1985,1630
Hongkou Dam,Fujian,,Huotong River,130,Gravity,2008,449.7
Hongjiadu Dam,Guizhou,,Liuchong River,179.5,Concrete-face rock-fill,2005,4947
Guxian Dam,Henan,,Luohe River,125,Gravity,1995,1175
Gudongkou Dam,Hubei,,Xiangqi River,120,Concrete-face rock-fill,1999,138
Guanyinyan Dam,Yunnan,Sichuan,Jinsha River,159,Gravity,2014,2072
Guangzhao Dam,Yunnan,,Beipan River,200.5,Gravity,2004,3254
Guandi Dam,Sichuan,,Yalong River,168,Gravity,2012,760
Goupitan Dam,Guizhou,,Wu River,232.5,Arch,2009,6451
Gongguoqiao Dam,Yunnan,,Lancang River,105,Gravity,2011,120
Gongboxia Dam,Qinghai,,Yellow River,132,Concrete-face rock-fill,2006,630
Gezhouba Dam,Hubei,,Yangtze River,47,Gravity,1988,1580
Gezhen Dam,Hainan,,Changhua River,34,Gravity/Embankment,2009,146
Gelantan Dam,Yunnan,,Lixian River,113,Gravity,2008,409
Geheyan Dam,Hubei,,Qing River,157,Arch-gravity,2006,3400
Fengtan Dam,Hunan,,You River,112.5,Arch-gravity,1978,1740
Fengshuba Dam,Guangdong,,Dong River,95.4,Gravity,1974,1932
Fengman Dam,Jilin,,Second Songhua River,91,Gravity,1953,11460
Ertan Dam,Sichuan,,Yalong River,240,Arch,1999,5800
Dongping Dam,Hubei,,Zhong River,135,Arch,2006,336
Dongjing Dam,Guizhou,,Beipan River,150,Concrete-face rock-fill,2009,955
Dongjiang Dam,Hunan,,Lishui River,157,Arch,1992,9565
Dongfeng Dam,Guizhou,,Wu River,162,Arch,1995,1025
Danjiangkou Dam,Hubei,,Han River,176.6,Gravity,1973,17450
Dahuashui Dam,Guizhou,,Qingshuihe River,134.5,Arch,2008,276.5
Dahuaqiao Dam,Yunnan,,Lancang River,106,Gravity,2018,293
Daguangba Dam,Hainan,,Changhua River,57,Gravity/Embankment,1995,1710
Dagangshan Dam,Sichuan,,Dadu River,210,Arch,2014,724
Dachaoshan Dam,Yunnan,,Lancang River,111,Gravity,2003,940
Chonghu'er Dam,Xinjiang,,Burqin River,74,Gravity,2009,85
Chengbihe Dam,Guangxi,,Chengbihe River,70,Embankment,1961,1150
Changshou Dam,Chongqing,,Yangtze River,52,Embankment,1954,1027
Changheba Dam,Sichuan,,Dadu River,240,Concrete-face rock-fill,2016,1075
Burqin Shankou Dam,Xinjiang,,Burqin River,94,Arch,2013,221
Bikou Dam,Gansu,,Bailong River,101,Embankment,1977,521
Bashan Dam,Chongqing,,Renhe River,155,Concrete-face rock-fill,2009,315
Baozhusi Dam,Sichuan,,Bailong River,132,Gravity,2000,2550
Banqiao Dam,Henan,,Ru River,50.5,Embankment,1952/93,675
Baiyun Dam,Hunan,,Wushui River,120,Concrete-face rock-fill,2006,545
Baishan Dam,Jilin,,Second Songhua River,149.5,Arch-gravity,1984,6500
Baise Dam,Guangxi,,You River,130,Gravity,2006,5660
Baihetan Dam,Sichuan,Yunnan,Jinsha River,277,Arch,2021,17924
Ankang Dam,Shaanxi,,Han River,128,Gravity,1989,2580
Ahai Dam,Yunnan,,Jinsha River,138,Gravity,2012,8820
